t,x0,x1, 
5.21719,1.19229,0.825823,
5.21875,1.19357,0.815814,
5.22031,1.19484,0.805801,
5.22188,1.19609,0.795783,
5.22344,1.19732,0.785761,
5.225,1.19854,0.775734,
5.22656,1.19975,0.765703,
5.22813,1.20094,0.755668,
5.22969,1.20211,0.745629,
5.23125,1.20327,0.735585,
5.23281,1.20441,0.725538,
5.23438,1.20553,0.715486,
5.23594,1.20664,0.705431,
5.2375,1.20774,0.695372,
5.23906,1.20882,0.685309,
5.24063,1.20988,0.675243,
5.24219,1.21093,0.665173,
5.24375,1.21196,0.655099,
5.24531,1.21297,0.645022,
5.24688,1.21397,0.634941,
5.24844,1.21496,0.624857,
5.25,1.21593,0.614769,
5.25156,1.21688,0.604678,
5.25313,1.21782,0.594584,
5.25469,1.21874,0.584487,
5.25625,1.21964,0.574386,
5.25781,1.22053,0.564282,
5.25938,1.22141,0.554175,
5.26094,1.22226,0.544065,
5.2625,1.22311,0.533952,
5.26406,1.22393,0.523836,
5.26562,1.22474,0.513716,
5.26719,1.22554,0.503594,
5.26875,1.22632,0.493469,
5.27031,1.22708,0.483341,
5.27188,1.22783,0.473209,
5.27344,1.22856,0.463075,
5.275,1.22928,0.452938,
5.27656,1.22998,0.442799,
5.27813,1.23066,0.432656,
5.27969,1.23133,0.42251,
5.28125,1.23198,0.412362,
5.28281,1.23262,0.402211,
5.28438,1.23324,0.392057,
5.28594,1.23384,0.3819,
5.2875,1.23443,0.37174,
5.28906,1.235,0.361578,
5.29063,1.23556,0.351413,
5.29219,1.2361,0.341245,
5.29375,1.23663,0.331075,
5.29531,1.23714,0.320901,
5.29688,1.23763,0.310725,
5.29844,1.23811,0.300546,
5.3,1.23857,0.290365,
5.30156,1.23901,0.28018,
5.30313,1.23944,0.269993,
5.30469,1.23986,0.259803,
5.30625,1.24026,0.249611,
5.30781,1.24064,0.239415,
5.30938,1.241,0.229217,
5.31094,1.24135,0.219016,
5.3125,1.24169,0.208813,
5.31406,1.24201,0.198606,
5.31563,1.24231,0.188397,
5.31719,1.2426,0.178185,
5.31875,1.24287,0.16797,
5.32031,1.24312,0.157753,
5.32188,1.24336,0.147532,
5.32344,1.24358,0.137309,
5.325,1.24379,0.127083,
5.32656,1.24398,0.116854,
5.32812,1.24415,0.106622,
5.32969,1.24431,0.0963874,
5.33125,1.24445,0.0861499,
5.33281,1.24458,0.0759094,
5.33438,1.24469,0.0656661,
5.33594,1.24479,0.0554198,
5.3375,1.24486,0.0451706,
5.33906,1.24493,0.0349185,
5.34063,1.24497,0.0246634,
5.34219,1.245,0.0144054,
5.34375,1.24502,0.00414433,
5.34531,1.24502,-0.0061197,
5.34688,1.245,-0.0163867,
5.34844,1.24497,-0.0266568,
5.35,1.24492,-0.0369299,
5.35156,1.24485,-0.047206,
5.35313,1.24477,-0.0574852,
5.35469,1.24467,-0.0677675,
5.35625,1.24456,-0.0780529,
5.35781,1.24443,-0.0883413,
5.35938,1.24428,-0.0986329,
5.36094,1.24412,-0.108928,
5.3625,1.24394,-0.119225,
5.36406,1.24375,-0.129526,
5.36563,1.24354,-0.139831,
5.36719,1.24331,-0.150138,
5.36875,1.24307,-0.160448,
5.37031,1.24281,-0.170762,
5.37188,1.24253,-0.181079,
5.37344,1.24224,-0.191399,
5.375,1.24193,-0.201722,
5.37656,1.24161,-0.212049,
5.37813,1.24127,-0.222378,
5.37969,1.24092,-0.232711,
5.38125,1.24054,-0.243048,
5.38281,1.24016,-0.253387,
5.38438,1.23975,-0.26373,
5.38594,1.23933,-0.274076,
5.3875,1.2389,-0.284425,
5.38906,1.23844,-0.294777,
5.39062,1.23798,-0.305133,
5.39219,1.23749,-0.315492,
5.39375,1.23699,-0.325855,
5.39531,1.23647,-0.33622,
5.39688,1.23594,-0.346589,
5.39844,1.23539,-0.356961,
5.4,1.23482,-0.367336,
5.40156,1.23424,-0.377715,
5.40313,1.23364,-0.388096,
5.40469,1.23303,-0.398481,
5.40625,1.2324,-0.40887,
5.40781,1.23175,-0.419261,
5.40938,1.23109,-0.429656,
5.41094,1.23041,-0.440053,
5.4125,1.22971,-0.450454,
5.41406,1.229,-0.460858,
5.41563,1.22827,-0.471266,
5.41719,1.22753,-0.481676,
5.41875,1.22677,-0.492089,
5.42031,1.22599,-0.502506,
5.42188,1.2252,-0.512925,
5.42344,1.22439,-0.523348,
5.425,1.22356,-0.533773,
5.42656,1.22272,-0.544202,
5.42813,1.22186,-0.554633,
5.42969,1.22099,-0.565068,
5.43125,1.22009,-0.575505,
5.43281,1.21919,-0.585945,
5.43438,1.21826,-0.596388,
5.43594,1.21732,-0.606833,
5.4375,1.21637,-0.617281,
5.43906,1.21539,-0.627732,
5.44063,1.21441,-0.638186,
5.44219,1.2134,-0.648642,
5.44375,1.21238,-0.659101,
5.44531,1.21134,-0.669562,
5.44688,1.21029,-0.680025,
5.44844,1.20922,-0.690491,
5.45,1.20813,-0.700959,
5.45156,1.20702,-0.71143,
5.45312,1.20591,-0.721902,
5.45469,1.20477,-0.732377,
5.45625,1.20362,-0.742853,
5.45781,1.20245,-0.753332,
5.45938,1.20126,-0.763813,
5.46094,1.20006,-0.774295,
5.4625,1.19884,-0.784779,
5.46406,1.19761,-0.795265,
5.46563,1.19636,-0.805752,
5.46719,1.19509,-0.816241,
5.46875,1.19381,-0.826731,
5.47031,1.19251,-0.837223,
5.47188,1.19119,-0.847715,
5.47344,1.18986,-0.858209,
5.475,1.18851,-0.868704,
5.47656,1.18714,-0.879199,
5.47813,1.18576,-0.889696,
5.47969,1.18436,-0.900193,
5.48125,1.18295,-0.910691,
5.48281,1.18152,-0.921189,
5.48438,1.18007,-0.931687,
5.48594,1.17861,-0.942186,
5.4875,1.17712,-0.952685,
5.48906,1.17563,-0.963184,
5.49063,1.17411,-0.973682,
5.49219,1.17259,-0.98418,
5.49375,1.17104,-0.994678,
5.49531,1.16948,-1.00518,
5.49688,1.1679,-1.01567,
5.49844,1.1663,-1.02617,
5.5,1.16469,-1.03666,
5.50156,1.16306,-1.04716,
5.50313,1.16142,-1.05765,
5.50469,1.15976,-1.06814,
5.50625,1.15808,-1.07863,
5.50781,1.15639,-1.08911,
5.50938,1.15468,-1.0996,
5.51094,1.15295,-1.11008,
5.5125,1.15121,-1.12056,
5.51406,1.14945,-1.13104,
5.51562,1.14767,-1.14151,
5.51719,1.14588,-1.15198,
5.51875,1.14407,-1.16245,
5.52031,1.14225,-1.17292,
5.52188,1.14041,-1.18338,
5.52344,1.13855,-1.19384,
5.525,1.13668,-1.20429,
5.52656,1.13479,-1.21474,
5.52813,1.13288,-1.22519,
5.52969,1.13096,-1.23563,
5.53125,1.12902,-1.24606,
5.53281,1.12707,-1.25649,
5.53438,1.12509,-1.26692,
5.53594,1.12311,-1.27734,
5.5375,1.1211,-1.28775,
5.53906,1.11908,-1.29816,
5.54063,1.11705,-1.30856,
5.54219,1.11499,-1.31895,
5.54375,1.11292,-1.32934,
5.54531,1.11084,-1.33972,
5.54688,1.10874,-1.35009,
5.54844,1.10662,-1.36045,
5.55,1.10449,-1.37081,
5.55156,1.10234,-1.38116,
5.55313,1.10017,-1.3915,
5.55469,1.09799,-1.40183,
5.55625,1.09579,-1.41215,
5.55781,1.09357,-1.42246,
5.55938,1.09134,-1.43277,
5.56094,1.0891,-1.44306,
5.5625,1.08683,-1.45334,
5.56406,1.08456,-1.46361,
5.56563,1.08226,-1.47387,
5.56719,1.07995,-1.48412,
5.56875,1.07762,-1.49435,
5.57031,1.07528,-1.50458,
5.57188,1.07292,-1.51479,
5.57344,1.07055,-1.52499,
5.575,1.06816,-1.53517,
5.57656,1.06575,-1.54535,
5.57812,1.06333,-1.5555,
5.57969,1.06089,-1.56565,
5.58125,1.05843,-1.57578,
5.58281,1.05596,-1.58589,
5.58438,1.05348,-1.59599,
5.58594,1.05098,-1.60607,
5.5875,1.04846,-1.61614,
5.58906,1.04593,-1.62619,
5.59063,1.04338,-1.63622,
5.59219,1.04081,-1.64624,
5.59375,1.03823,-1.65624,
5.59531,1.03564,-1.66622,
5.59688,1.03303,-1.67618,
5.59844,1.0304,-1.68612,
5.6,1.02776,-1.69604,
5.60156,1.0251,-1.70594,
5.60313,1.02243,-1.71583,
5.60469,1.01974,-1.72569,
5.60625,1.01703,-1.73553,
5.60781,1.01431,-1.74535,
5.60938,1.01158,-1.75514,
5.61094,1.00883,-1.76492,
5.6125,1.00606,-1.77467,
5.61406,1.00328,-1.78439,
5.61563,1.00049,-1.7941,
5.61719,0.997676,-1.80378,
5.61875,0.99485,-1.81343,
5.62031,0.992009,-1.82306,
5.62188,0.989153,-1.83266,
5.62344,0.986282,-1.84224,
5.625,0.983396,-1.85179,
5.62656,0.980495,-1.86131,
5.62813,0.977579,-1.8708,
5.62969,0.974649,-1.88027,
5.63125,0.971703,-1.88971,
5.63281,0.968743,-1.89912,
5.63438,0.965769,-1.9085,
5.63594,0.962779,-1.91785,
5.6375,0.959775,-1.92716,
5.63906,0.956757,-1.93645,
5.64062,0.953724,-1.94571,
5.64219,0.950677,-1.95493,
5.64375,0.947615,-1.96412,
5.64531,0.944539,-1.97327,
5.64688,0.941448,-1.9824,
5.64844,0.938344,-1.99149,
5.65,0.935225,-2.00054,
5.65156,0.932092,-2.00956,
5.65313,0.928945,-2.01854,
5.65469,0.925784,-2.02749,
5.65625,0.922609,-2.0364,
5.65781,0.919421,-2.04527,
5.65938,0.916218,-2.05411,
5.66094,0.913001,-2.0629,
5.6625,0.909771,-2.07166,
5.66406,0.906528,-2.08038,
5.66563,0.90327,-2.08906,
5.66719,0.899999,-2.0977,
5.66875,0.896715,-2.10629,
5.67031,0.893417,-2.11485,
5.67188,0.890106,-2.12336,
5.67344,0.886782,-2.13183,
5.675,0.883444,-2.14026,
5.67656,0.880093,-2.14864,
5.67813,0.87673,-2.15699,
5.67969,0.873353,-2.16528,
5.68125,0.869963,-2.17353,
5.68281,0.866561,-2.18174,
5.68438,0.863145,-2.1899,
5.68594,0.859717,-2.19801,
5.6875,0.856276,-2.20608,
5.68906,0.852823,-2.2141,
5.69063,0.849357,-2.22207,
5.69219,0.845879,-2.22999,
5.69375,0.842389,-2.23786,
5.69531,0.838886,-2.24569,
5.69688,0.835371,-2.25346,
5.69844,0.831844,-2.26119,
5.7,0.828305,-2.26886,
5.70156,0.824754,-2.27648,
5.70312,0.821191,-2.28405,
5.70469,0.817616,-2.29157,
5.70625,0.81403,-2.29904,
5.70781,0.810432,-2.30645,
5.70938,0.806822,-2.31381,
5.71094,0.803201,-2.32111,
5.7125,0.799569,-2.32837,
5.71406,0.795925,-2.33556,
5.71563,0.79227,-2.34271,
5.71719,0.788604,-2.34979,
5.71875,0.784927,-2.35682,
5.72031,0.781239,-2.3638,
5.72188,0.77754,-2.37072,
5.72344,0.77383,-2.37758,
5.725,0.77011,-2.38438,
5.72656,0.766379,-2.39113,
5.72813,0.762638,-2.39782,
5.72969,0.758886,-2.40445,
5.73125,0.755124,-2.41102,
5.73281,0.751352,-2.41753,
5.73438,0.747569,-2.42398,
5.73594,0.743777,-2.43038,
5.7375,0.739974,-2.43671,
5.73906,0.736162,-2.44299,
5.74063,0.73234,-2.4492,
5.74219,0.728508,-2.45535,
5.74375,0.724667,-2.46145,
5.74531,0.720816,-2.46748,
5.74688,0.716956,-2.47345,
5.74844,0.713087,-2.47936,
5.75,0.709208,-2.4852,
5.75156,0.705321,-2.49099,
5.75313,0.701424,-2.49671,
5.75469,0.697519,-2.50237,
5.75625,0.693604,-2.50797,
5.75781,0.689681,-2.5135,
5.75938,0.68575,-2.51898,
5.76094,0.681809,-2.52439,
5.7625,0.677861,-2.52973,
5.76406,0.673904,-2.53502,
5.76562,0.669939,-2.54024,
5.76719,0.665966,-2.54539,
5.76875,0.661985,-2.55049,
5.77031,0.657996,-2.55552,
5.77188,0.653999,-2.56049,
5.77344,0.649994,-2.56539,
5.775,0.645982,-2.57023,
5.77656,0.641962,-2.57501,
5.77813,0.637935,-2.57972,
5.77969,0.633901,-2.58437,
5.78125,0.629859,-2.58896,
5.78281,0.62581,-2.59348,
5.78438,0.621754,-2.59794,
5.78594,0.617692,-2.60234,
5.7875,0.613622,-2.60668,
5.78906,0.609546,-2.61095,
5.79063,0.605463,-2.61515,
5.79219,0.601373,-2.6193,
5.79375,0.597278,-2.62338,
5.79531,0.593175,-2.6274,
5.79688,0.589067,-2.63136,
5.79844,0.584952,-2.63526,
5.8,0.580832,-2.63909,
5.80156,0.576705,-2.64286,
5.80313,0.572573,-2.64657,
5.80469,0.568435,-2.65022,
5.80625,0.564291,-2.65381,
5.80781,0.560142,-2.65734,
5.80938,0.555987,-2.66081,
5.81094,0.551827,-2.66421,
5.8125,0.547661,-2.66756,
5.81406,0.543491,-2.67084,
5.81563,0.539315,-2.67407,
5.81719,0.535134,-2.67724,
5.81875,0.530948,-2.68035,
5.82031,0.526758,-2.6834,
5.82188,0.522563,-2.6864,
5.82344,0.518363,-2.68933,
5.825,0.514159,-2.69221,
5.82656,0.50995,-2.69503,
5.82812,0.505737,-2.6978,
5.82969,0.501519,-2.70051,
5.83125,0.497298,-2.70316,
5.83281,0.493072,-2.70576,
5.83438,0.488842,-2.7083,
5.83594,0.484609,-2.71079,
5.8375,0.480371,-2.71323,
5.83906,0.47613,-2.71561,
5.84063,0.471885,-2.71794,
5.84219,0.467636,-2.72021,
5.84375,0.463384,-2.72244,
5.84531,0.459129,-2.72461,
5.84688,0.45487,-2.72674,
5.84844,0.450608,-2.72881,
5.85,0.446342,-2.73083,
5.85156,0.442074,-2.73281,
5.85313,0.437802,-2.73473,
5.85469,0.433528,-2.73661,
5.85625,0.42925,-2.73844,
5.85781,0.42497,-2.74022,
5.85938,0.420687,-2.74196,
5.86094,0.416402,-2.74365,
5.8625,0.412113,-2.74529,
5.86406,0.407823,-2.7469,
5.86563,0.403529,-2.74845,
5.86719,0.399234,-2.74997,
5.86875,0.394936,-2.75144,
5.87031,0.390635,-2.75287,
5.87188,0.386333,-2.75426,
5.87344,0.382028,-2.7556,
5.875,0.377722,-2.75691,
5.87656,0.373413,-2.75818,
5.87813,0.369103,-2.75941,
5.87969,0.36479,-2.7606,
5.88125,0.360476,-2.76175,
5.88281,0.35616,-2.76287,
5.88438,0.351842,-2.76395,
5.88594,0.347522,-2.76499,
5.8875,0.343201,-2.766,
5.88906,0.338879,-2.76697,
5.89062,0.334554,-2.76791,
5.89219,0.330229,-2.76882,
5.89375,0.325902,-2.7697,
5.89531,0.321574,-2.77054,
5.89688,0.317244,-2.77136,
5.89844,0.312913,-2.77214,
5.9,0.308581,-2.77289,
5.90156,0.304248,-2.77362,
5.90313,0.299913,-2.77432,
5.90469,0.295578,-2.77498,
5.90625,0.291242,-2.77563,
5.90781,0.286904,-2.77624,
5.90938,0.282566,-2.77683,
5.91094,0.278227,-2.7774,
5.9125,0.273887,-2.77794,
5.91406,0.269546,-2.77845,
5.91563,0.265204,-2.77895,
5.91719,0.260861,-2.77942,
5.91875,0.256518,-2.77987,
5.92031,0.252174,-2.78029,
5.92188,0.24783,-2.7807,
5.92344,0.243485,-2.78109,
5.925,0.239139,-2.78146,
5.92656,0.234793,-2.78181,
5.92813,0.230446,-2.78214,
5.92969,0.226098,-2.78245,
5.93125,0.221751,-2.78275,
5.93281,0.217402,-2.78303,
5.93438,0.213054,-2.7833,
5.93594,0.208705,-2.78354,
5.9375,0.204355,-2.78378,
5.93906,0.200005,-2.784,
5.94063,0.195655,-2.78421,
5.94219,0.191305,-2.7844,
5.94375,0.186954,-2.78458,
5.94531,0.182603,-2.78475,
5.94688,0.178251,-2.78491,
5.94844,0.1739,-2.78506,
5.95,0.169548,-2.7852,
5.95156,0.165196,-2.78532,
5.95312,0.160844,-2.78544,
5.95469,0.156492,-2.78555,
5.95625,0.152139,-2.78565,
5.95781,0.147787,-2.78574,
5.95938,0.143434,-2.78583,
5.96094,0.139081,-2.78591,
5.9625,0.134728,-2.78598,
5.96406,0.130375,-2.78604,
5.96563,0.126021,-2.7861,
5.96719,0.121668,-2.78615,
5.96875,0.117315,-2.7862,
5.97031,0.112961,-2.78624,
5.97188,0.108608,-2.78628,
5.97344,0.104254,-2.78631,
5.975,0.0999005,-2.78634,
5.97656,0.0955468,-2.78637,
5.97813,0.0911931,-2.78639,
5.97969,0.0868394,-2.78641,
5.98125,0.0824856,-2.78643,
5.98281,0.0781318,-2.78644,
5.98438,0.073778,-2.78645,
5.98594,0.0694241,-2.78646,
5.9875,0.0650703,-2.78647,
5.98906,0.0607164,-2.78648,
5.99063,0.0563625,-2.78648,
5.99219,0.0520086,-2.78649,
5.99375,0.0476547,-2.78649,
5.99531,0.0433009,-2.78649,
5.99688,0.038947,-2.7865,
5.99844,0.0345931,-2.7865,
6,0.0302392,-2.7865,
6.00156,0.0258852,-2.7865,
6.00313,0.0215313,-2.7865,
6.00469,0.0171774,-2.7865,
6.00625,0.0128235,-2.7865,
6.00781,0.00846963,-2.7865,
6.00938,0.00411572,-2.7865,
6.01094,-0.000238183,-2.7865,
6.0125,-0.00459209,-2.7865,
6.01406,-0.00894599,-2.7865,
6.01562,-0.0132999,-2.7865,
6.01719,-0.0176538,-2.7865,
6.01875,-0.0220077,-2.7865,
6.02031,-0.0263616,-2.7865,
6.02188,-0.0307155,-2.7865,
6.02344,-0.0350694,-2.7865,
6.025,-0.0394233,-2.7865,
6.02656,-0.0437772,-2.78649,
6.02813,-0.0481311,-2.78649,
6.02969,-0.052485,-2.78649,
6.03125,-0.0568389,-2.78648,
6.03281,-0.0611928,-2.78648,
6.03438,-0.0655466,-2.78647,
6.03594,-0.0699005,-2.78646,
6.0375,-0.0742543,-2.78645,
6.03906,-0.0786081,-2.78644,
6.04063,-0.0829619,-2.78642,
6.04219,-0.0873157,-2.78641,
6.04375,-0.0916694,-2.78639,
6.04531,-0.0960232,-2.78636,
6.04688,-0.100377,-2.78634,
6.04844,-0.10473,-2.78631,
6.05,-0.109084,-2.78627,
6.05156,-0.113438,-2.78623,
6.05313,-0.117791,-2.78619,
6.05469,-0.122144,-2.78614,
6.05625,-0.126498,-2.78609,
6.05781,-0.130851,-2.78603,
6.05938,-0.135204,-2.78596,
6.06094,-0.139557,-2.78589,
6.0625,-0.14391,-2.78581,
6.06406,-0.148263,-2.78572,
6.06563,-0.152615,-2.78563,
6.06719,-0.156968,-2.78553,
6.06875,-0.16132,-2.78541,
6.07031,-0.165672,-2.78529,
6.07188,-0.170024,-2.78516,
6.07344,-0.174376,-2.78502,
6.075,-0.178727,-2.78487,
6.07656,-0.183079,-2.78471,
6.07812,-0.187429,-2.78453,
6.07969,-0.19178,-2.78434,
6.08125,-0.196131,-2.78414,
6.08281,-0.200481,-2.78393,
6.08438,-0.20483,-2.7837,
6.08594,-0.20918,-2.78346,
6.0875,-0.213529,-2.7832,
6.08906,-0.217877,-2.78293,
6.09063,-0.222225,-2.78264,
6.09219,-0.226573,-2.78233,
6.09375,-0.23092,-2.78201,
6.09531,-0.235267,-2.78166,
6.09688,-0.239613,-2.7813,
6.09844,-0.243958,-2.78092,
6.1,-0.248303,-2.78052,
6.10156,-0.252647,-2.7801,
6.10313,-0.256991,-2.77965,
6.10469,-0.261334,-2.77919,
6.10625,-0.265676,-2.7787,
6.10781,-0.270017,-2.77819,
6.10938,-0.274358,-2.77765,
6.11094,-0.278697,-2.77709,
6.1125,-0.283036,-2.7765,
6.11406,-0.287374,-2.77589,
6.11563,-0.291711,-2.77525,
6.11719,-0.296046,-2.77458,
6.11875,-0.300381,-2.77389,
6.12031,-0.304715,-2.77316,
6.12188,-0.309047,-2.7724,
6.12344,-0.313379,-2.77162,
6.125,-0.317709,-2.7708,
6.12656,-0.322037,-2.76995,
6.12813,-0.326365,-2.76907,
6.12969,-0.330691,-2.76816,
6.13125,-0.335015,-2.76721,
6.13281,-0.339338,-2.76623,
6.13438,-0.34366,-2.76521,
6.13594,-0.347979,-2.76415,
6.1375,-0.352298,-2.76306,
6.13906,-0.356614,-2.76193,
6.14062,-0.360929,-2.76076,
6.14219,-0.365241,-2.75955,
6.14375,-0.369552,-2.7583,
6.14531,-0.373861,-2.75701,
6.14688,-0.378168,-2.75568,
6.14844,-0.382472,-2.75431,
6.15,-0.386775,-2.7529,
6.15156,-0.391075,-2.75144,
6.15313,-0.395373,-2.74994,
6.15469,-0.399669,-2.74839,
6.15625,-0.403962,-2.74679,
6.15781,-0.408252,-2.74516,
6.15938,-0.41254,-2.74347,
6.16094,-0.416826,-2.74173,
6.1625,-0.421108,-2.73995,
6.16406,-0.425388,-2.73812,
6.16563,-0.429665,-2.73624,
6.16719,-0.433939,-2.73431,
6.16875,-0.43821,-2.73232,
6.17031,-0.442477,-2.73029,
6.17188,-0.446742,-2.7282,
6.17344,-0.451003,-2.72606,
6.175,-0.455261,-2.72387,
6.17656,-0.459515,-2.72162,
6.17813,-0.463766,-2.71932,
6.17969,-0.468013,-2.71696,
6.18125,-0.472256,-2.71455,
6.18281,-0.476496,-2.71208,
6.18438,-0.480731,-2.70955,
6.18594,-0.484963,-2.70696,
6.1875,-0.489191,-2.70432,
6.18906,-0.493414,-2.70161,
6.19063,-0.497633,-2.69885,
6.19219,-0.501848,-2.69603,
6.19375,-0.506058,-2.69315,
6.19531,-0.510264,-2.6902,
6.19688,-0.514465,-2.6872,
6.19844,-0.518661,-2.68413,
6.2,-0.522853,-2.681,
6.20156,-0.52704,-2.67781,
6.20312,-0.531221,-2.67455,
6.20469,-0.535397,-2.67123,
6.20625,-0.539569,-2.66785,
6.20781,-0.543734,-2.6644,
6.20938,-0.547895,-2.66088,
6.21094,-0.55205,-2.65731,
6.2125,-0.556199,-2.65366,
6.21406,-0.560342,-2.64995,
6.21563,-0.56448,-2.64617,
6.21719,-0.568612,-2.64233,
6.21875,-0.572737,-2.63841,
6.22031,-0.576857,-2.63443,
6.22188,-0.58097,-2.63039,
6.22344,-0.585077,-2.62627,
6.225,-0.589177,-2.62209,
6.22656,-0.593271,-2.61783,
6.22813,-0.597357,-2.61351,
6.22969,-0.601438,-2.60912,
6.23125,-0.605511,-2.60466,
6.23281,-0.609577,-2.60013,
6.23438,-0.613636,-2.59553,
6.23594,-0.617688,-2.59086,
6.2375,-0.621733,-2.58612,
6.23906,-0.62577,-2.58131,
6.24063,-0.629799,-2.57643,
6.24219,-0.633821,-2.57148,
6.24375,-0.637835,-2.56645,
6.24531,-0.641841,-2.56136,
6.24688,-0.645839,-2.5562,
6.24844,-0.649829,-2.55096,
6.25,-0.653811,-2.54566,
6.25156,-0.657784,-2.54028,
6.25313,-0.661749,-2.53483,
6.25469,-0.665706,-2.52931,
6.25625,-0.669653,-2.52372,
6.25781,-0.673592,-2.51806,
6.25938,-0.677522,-2.51233,
6.26094,-0.681443,-2.50653,
6.2625,-0.685355,-2.50065,
6.26406,-0.689258,-2.49471,
6.26562,-0.693151,-2.48869,
6.26719,-0.697035,-2.48261,
6.26875,-0.700909,-2.47645,
6.27031,-0.704774,-2.47022,
6.27188,-0.708629,-2.46392,
6.27344,-0.712474,-2.45755,
6.275,-0.716308,-2.45112,
6.27656,-0.720133,-2.44461,
6.27813,-0.723948,-2.43803,
6.27969,-0.727752,-2.43138,
6.28125,-0.731546,-2.42467,
6.28281,-0.735329,-2.41788,
6.28438,-0.739102,-2.41102,
6.28594,-0.742864,-2.4041,
6.2875,-0.746614,-2.39711,
6.28906,-0.750354,-2.39005,
6.29063,-0.754083,-2.38292,
6.29219,-0.757801,-2.37572,
6.29375,-0.761507,-2.36846,
6.29531,-0.765202,-2.36113,
6.29688,-0.768886,-2.35373,
6.29844,-0.772558,-2.34627,
6.3,-0.776218,-2.33874,
6.30156,-0.779866,-2.33114,
6.30313,-0.783503,-2.32348,
6.30469,-0.787127,-2.31576,
6.30625,-0.79074,-2.30797,
6.30781,-0.79434,-2.30011,
6.30938,-0.797927,-2.29219,
6.31094,-0.801503,-2.28421,
6.3125,-0.805065,-2.27616,
6.31406,-0.808616,-2.26806,
6.31563,-0.812153,-2.25989,
6.31719,-0.815678,-2.25165,
6.31875,-0.819189,-2.24336,
6.32031,-0.822688,-2.235,
6.32188,-0.826174,-2.22659,
6.32344,-0.829646,-2.21811,
6.325,-0.833105,-2.20957,
6.32656,-0.836551,-2.20098,
6.32812,-0.839983,-2.19232,
6.32969,-0.843402,-2.18361,
6.33125,-0.846807,-2.17484,
6.33281,-0.850198,-2.16601,
6.33438,-0.853576,-2.15713,
6.33594,-0.856939,-2.14818,
6.3375,-0.860289,-2.13919,
6.33906,-0.863624,-2.13013,
6.34063,-0.866946,-2.12102,
6.34219,-0.870253,-2.11186,
6.34375,-0.873545,-2.10264,
6.34531,-0.876823,-2.09337,
6.34688,-0.880087,-2.08405,
6.34844,-0.883336,-2.07467,
6.35,-0.88657,-2.06525,
6.35156,-0.88979,-2.05577,
6.35313,-0.892994,-2.04624,
6.35469,-0.896184,-2.03666,
6.35625,-0.899359,-2.02703,
6.35781,-0.902519,-2.01735,
6.35938,-0.905663,-2.00762,
6.36094,-0.908792,-1.99784,
6.3625,-0.911906,-1.98801,
6.36406,-0.915005,-1.97814,
6.36563,-0.918088,-1.96822,
6.36719,-0.921156,-1.95826,
6.36875,-0.924208,-1.94825,
6.37031,-0.927244,-1.93819,
6.37188,-0.930264,-1.92809,
6.37344,-0.933269,-1.91795,
6.375,-0.936258,-1.90776,
6.37656,-0.939231,-1.89753,
6.37813,-0.942188,-1.88725,
6.37969,-0.945129,-1.87694,
6.38125,-0.948053,-1.86658,
6.38281,-0.950962,-1.85618,
6.38438,-0.953854,-1.84574,
6.38594,-0.956729,-1.83526,
6.3875,-0.959589,-1.82475,
6.38906,-0.962432,-1.81419,
6.39062,-0.965258,-1.80359,
6.39219,-0.968068,-1.79296,
6.39375,-0.970861,-1.78229,
6.39531,-0.973638,-1.77158,
6.39688,-0.976397,-1.76084,
6.39844,-0.97914,-1.75006,
6.4,-0.981866,-1.73925,
6.40156,-0.984575,-1.7284,
6.40313,-0.987268,-1.71752,
6.40469,-0.989943,-1.7066,
6.40625,-0.992601,-1.69565,
6.40781,-0.995241,-1.68467,
6.40938,-0.997865,-1.67365,
6.41094,-1.00047,-1.6626,
6.4125,-1.00306,-1.65152,
6.41406,-1.00563,-1.64041,
6.41563,-1.00819,-1.62927,
6.41719,-1.01072,-1.6181,
6.41875,-1.01324,-1.6069,
6.42031,-1.01575,-1.59568,
6.42188,-1.01823,-1.58442,
6.42344,-1.0207,-1.57313,
6.425,-1.02315,-1.56182,
6.42656,-1.02558,-1.55048,
6.42813,-1.02799,-1.53911,
6.42969,-1.03039,-1.52772,
6.43125,-1.03277,-1.5163,
6.43281,-1.03513,-1.50486,
6.43438,-1.03747,-1.49339,
6.43594,-1.03979,-1.48189,
6.4375,-1.0421,-1.47037,
6.43906,-1.04439,-1.45883,
6.44063,-1.04666,-1.44726,
6.44219,-1.04891,-1.43567,
6.44375,-1.05114,-1.42406,
6.44531,-1.05336,-1.41243,
6.44688,-1.05556,-1.40077,
6.44844,-1.05774,-1.3891,
6.45,-1.0599,-1.3774,
6.45156,-1.06204,-1.36568,
6.45312,-1.06417,-1.35394,
6.45469,-1.06627,-1.34218,
6.45625,-1.06836,-1.3304,
6.45781,-1.07043,-1.3186,
6.45938,-1.07248,-1.30678,
6.46094,-1.07451,-1.29495,
6.4625,-1.07653,-1.28309,
6.46406,-1.07852,-1.27122,
6.46563,-1.0805,-1.25933,
6.46719,-1.08246,-1.24742,
6.46875,-1.0844,-1.2355,
6.47031,-1.08632,-1.22356,
6.47188,-1.08822,-1.2116,
6.47344,-1.09011,-1.19963,
6.475,-1.09197,-1.18764,
6.47656,-1.09382,-1.17563,
6.47813,-1.09565,-1.16361,
6.47969,-1.09745,-1.15158,
6.48125,-1.09924,-1.13953,
